/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/63.png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/64.png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/65.png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/66.png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/67.png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/68.png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/69.png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/7.png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/70.png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/71.png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/72.png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/73.png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/74.png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/75.png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/76.png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/77.png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/78.png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/79.png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/8.png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/80.png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/81.png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/82.png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/83.png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/84.png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/9.png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (100).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (101).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (103).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (104).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (105).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (106).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (107).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (108).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (109).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (110).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (111).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (112).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (113).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (114).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (115).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (116).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (117).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (118).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (119).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (120).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (121).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (122).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (123).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (124).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (125).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (126).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (127).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (128).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (129).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (130).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (131).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (132).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (133).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (134).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (135).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (136).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (137).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (138).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (139).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (140).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (141).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (142).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (143).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (144).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (145).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (146).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (147).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (148).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (149).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (150).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (151).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (152).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (153).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (154).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (17).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (18).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (19).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (20).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (21).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (22).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (23).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (24).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (25).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (26).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (27).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (28).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (29).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (30).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (31).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (32).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (33).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (34).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (35).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (36).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (37).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (38).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (39).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (40).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (41).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (43).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (44).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (45).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (46).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (47).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (48).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (49).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (50).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (51).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (52).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (53).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (54).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (55).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (56).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (57).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (58).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (59).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (60).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (61).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (62).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (63).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (64).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (65).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (66).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (67).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (68).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (69).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (70).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (71).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (72).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (73).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (74).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (75).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (76).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (77).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (78).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (79).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (80).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (81).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (82).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (83).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (84).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (85).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (86).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (87).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (89).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (90).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (91).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (92).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (93).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (94).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (95).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (96).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (97).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (98).png,1
/workspace/tripx/MCS/deep_learning/week_9/data/train/Mark_Zuckerberg/a0 (99).png,1
